Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
1404,[977.0],[79.0],[1186.0],[1062.0],[538.0],[511.0],[659.0],[894.0],[1401.0],[494.0],[268.0],[977.0],[620.0],[1186.0],[182.0],[248.0],[1186.0],[293.0],[315.0],[79.0],[1246.0],[390.0],[920.0],[315.0],[158.0],[182.0],[1158.0],[634.0],[569.0],[1448.0],[1111.0],[303.0],[688.0],[1282.0],[172.0],[532.0],[620.0],[620.0],[820.0],[76.0],[920.0],[24.0],[684.0],[629.0],[894.0],[494.0],[340.0],[684.0],[24.0],[1401.0],[988.0],[511.0],[1410.0],[288.0],[1291.0],[1410.0],[808.0],[161.0],[1142.0],[498.0],[1450.0],[79.0],[659.0],[1448.0],[24.0],[1186.0],[1238.0],[511.0],[555.0],[620.0],[1291.0],[555.0],[24.0],[1436.0],[1089.0],[511.0],[894.0],[669.0],[538.0],[76.0],[595.0],[620.0],[684.0],[1291.0],[532.0],[659.0],[379.0],[1026.0],[340.0],[511.0],[659.0],[345.0],[1186.0],[1291.0],[585.0],[887.0],[595.0],[79.0],[1450.0],[494.0],[1062.0],[7.0],[555.0],[494.0],[474.0],[1401.0],[887.0],[7.0],[340.0],[532.0],[659.0],[693.0],[659.0],[53.0],[1024.0],[1186.0],[920.0],[1186.0],[1284.0],[1168.0],[494.0],[1062.0],[1291.0],[511.0],[887.0]
1405,[511.0],[634.0],[7.0],[172.0],[1282.0],[751.0],[1401.0],[24.0],[1450.0],[79.0],[287.0],[511.0],[53.0],[7.0],[288.0],[244.0],[7.0],[888.0],[1168.0],[634.0],[582.0],[584.0],[808.0],[511.0],[102.0],[1358.0],[888.0],[76.0],[377.0],[555.0],[1017.0],[465.0],[447.0],[669.0],[836.0],[1450.0],[53.0],[808.0],[1018.0],[689.0],[808.0],[76.0],[1382.0],[299.0],[1186.0],[79.0],[1026.0],[1186.0],[76.0],[1450.0],[1448.0],[751.0],[145.0],[466.0],[684.0],[1448.0],[53.0],[1254.0],[502.0],[408.0],[836.0],[595.0],[525.0],[555.0],[894.0],[887.0],[1217.0],[751.0],[92.0],[808.0],[684.0],[92.0],[1186.0],[1291.0],[970.0],[1246.0],[24.0],[1281.0],[800.0],[894.0],[79.0],[53.0],[887.0],[684.0],[1450.0],[525.0],[836.0],[463.0],[474.0],[751.0],[532.0],[1473.0],[24.0],[920.0],[1499.0],[24.0],[494.0],[634.0],[836.0],[76.0],[836.0],[1382.0],[494.0],[92.0],[1026.0],[1450.0],[634.0],[1382.0],[345.0],[1263.0],[525.0],[474.0],[525.0],[659.0],[287.0],[1291.0],[808.0],[24.0],[629.0],[582.0],[79.0],[214.0],[1382.0],[751.0],[7.0]
1406,[751.0],[894.0],[1382.0],[532.0],[530.0],[988.0],[1450.0],[1186.0],[836.0],[634.0],[299.0],[751.0],[659.0],[1382.0],[466.0],[1053.0],[1382.0],[1301.0],[626.0],[894.0],[1168.0],[515.0],[1291.0],[1246.0],[425.0],[288.0],[829.0],[894.0],[1217.0],[494.0],[56.0],[379.0],[465.0],[50.0],[214.0],[1263.0],[1436.0],[53.0],[392.0],[634.0],[53.0],[689.0],[920.0],[236.0],[684.0],[595.0],[669.0],[887.0],[689.0],[836.0],[92.0],[988.0],[988.0],[182.0],[1382.0],[555.0],[659.0],[270.0],[390.0],[629.0],[172.0],[634.0],[1401.0],[494.0],[1186.0],[7.0],[411.0],[977.0],[494.0],[53.0],[920.0],[1410.0],[7.0],[684.0],[816.0],[751.0],[1186.0],[739.0],[1284.0],[689.0],[92.0],[1436.0],[1382.0],[920.0],[1263.0],[620.0],[214.0],[1346.0],[162.0],[988.0],[1401.0],[299.0],[76.0],[808.0],[1160.0],[1186.0],[79.0],[894.0],[532.0],[79.0],[214.0],[920.0],[79.0],[1410.0],[411.0],[836.0],[894.0],[684.0],[299.0],[1450.0],[620.0],[1305.0],[620.0],[620.0],[391.0],[7.0],[53.0],[76.0],[696.0],[315.0],[92.0],[172.0],[920.0],[1246.0],[24.0]
1407,[1246.0],[1186.0],[887.0],[214.0],[1473.0],[1448.0],[836.0],[7.0],[214.0],[595.0],[629.0],[1246.0],[1401.0],[684.0],[582.0],[142.0],[920.0],[1293.0],[511.0],[595.0],[626.0],[629.0],[684.0],[751.0],[1117.0],[892.0],[1281.0],[689.0],[515.0],[92.0],[1089.0],[1062.0],[209.0],[538.0],[303.0],[525.0],[659.0],[659.0],[644.0],[595.0],[1436.0],[595.0],[887.0],[473.0],[7.0],[92.0],[390.0],[24.0],[1186.0],[1263.0],[555.0],[1448.0],[1002.0],[1358.0],[920.0],[494.0],[1401.0],[103.0],[463.0],[538.0],[214.0],[894.0],[1450.0],[79.0],[76.0],[1382.0],[538.0],[988.0],[79.0],[1436.0],[887.0],[145.0],[76.0],[7.0],[472.0],[1168.0],[7.0],[340.0],[293.0],[1186.0],[634.0],[659.0],[24.0],[887.0],[836.0],[1436.0],[1062.0],[1083.0],[138.0],[1246.0],[1263.0],[1019.0],[7.0],[53.0],[159.0],[76.0],[634.0],[689.0],[214.0],[689.0],[172.0],[887.0],[634.0],[145.0],[947.0],[214.0],[1186.0],[920.0],[722.0],[525.0],[1436.0],[1158.0],[1401.0],[1401.0],[1300.0],[684.0],[620.0],[689.0],[340.0],[626.0],[634.0],[532.0],[684.0],[1168.0],[1382.0]
1408,[988.0],[7.0],[920.0],[303.0],[696.0],[555.0],[525.0],[1382.0],[303.0],[894.0],[1293.0],[988.0],[1450.0],[887.0],[1358.0],[441.0],[887.0],[1214.0],[751.0],[1186.0],[315.0],[463.0],[887.0],[988.0],[1403.0],[466.0],[340.0],[595.0],[1142.0],[79.0],[1453.0],[172.0],[306.0],[693.0],[447.0],[620.0],[1401.0],[1401.0],[285.0],[92.0],[1291.0],[894.0],[808.0],[1308.0],[887.0],[634.0],[1293.0],[76.0],[595.0],[214.0],[494.0],[555.0],[1448.0],[582.0],[808.0],[79.0],[1436.0],[983.0],[1346.0],[1024.0],[303.0],[92.0],[836.0],[634.0],[689.0],[24.0],[850.0],[1448.0],[634.0],[1291.0],[808.0],[494.0],[689.0],[887.0],[414.0],[988.0],[1382.0],[504.0],[778.0],[595.0],[894.0],[1291.0],[920.0],[24.0],[525.0],[1401.0],[303.0],[1381.0],[585.0],[1448.0],[525.0],[1488.0],[1382.0],[659.0],[127.0],[595.0],[894.0],[1186.0],[1263.0],[634.0],[303.0],[24.0],[894.0],[79.0],[800.0],[303.0],[24.0],[808.0],[1214.0],[620.0],[1401.0],[342.0],[1450.0],[1450.0],[949.0],[920.0],[1436.0],[7.0],[538.0],[511.0],[1410.0],[303.0],[808.0],[988.0],[920.0]
1409,[1448.0],[1382.0],[808.0],[447.0],[850.0],[494.0],[620.0],[76.0],[1263.0],[92.0],[722.0],[1168.0],[836.0],[920.0],[315.0],[1254.0],[808.0],[629.0],[988.0],[92.0],[182.0],[580.0],[24.0],[1448.0],[530.0],[1085.0],[293.0],[1186.0],[1473.0],[634.0],[970.0],[532.0],[379.0],[340.0],[532.0],[1436.0],[1291.0],[1450.0],[54.0],[1410.0],[684.0],[1186.0],[53.0],[390.0],[24.0],[1410.0],[1437.0],[7.0],[92.0],[525.0],[79.0],[494.0],[555.0],[315.0],[53.0],[145.0],[1291.0],[722.0],[669.0],[1308.0],[447.0],[1410.0],[214.0],[145.0],[595.0],[76.0],[530.0],[555.0],[1410.0],[684.0],[24.0],[79.0],[595.0],[1382.0],[635.0],[626.0],[76.0],[629.0],[1381.0],[92.0],[1186.0],[1401.0],[76.0],[808.0],[620.0],[1450.0],[172.0],[390.0],[696.0],[555.0],[620.0],[1437.0],[689.0],[684.0],[1232.0],[7.0],[1186.0],[7.0],[525.0],[595.0],[447.0],[76.0],[1410.0],[634.0],[1136.0],[447.0],[7.0],[887.0],[1158.0],[1436.0],[1450.0],[908.0],[1436.0],[836.0],[268.0],[808.0],[659.0],[595.0],[390.0],[751.0],[894.0],[447.0],[887.0],[626.0],[808.0]
1410,[1168.0],[920.0],[24.0],[209.0],[142.0],[79.0],[214.0],[920.0],[447.0],[1186.0],[440.0],[1448.0],[214.0],[808.0],[892.0],[299.0],[53.0],[949.0],[1448.0],[1410.0],[511.0],[64.0],[76.0],[555.0],[850.0],[471.0],[345.0],[92.0],[1346.0],[894.0],[197.0],[1263.0],[61.0],[1301.0],[209.0],[1291.0],[1450.0],[1436.0],[107.0],[894.0],[887.0],[7.0],[659.0],[340.0],[1382.0],[894.0],[504.0],[689.0],[7.0],[303.0],[634.0],[79.0],[977.0],[511.0],[887.0],[634.0],[684.0],[580.0],[693.0],[1282.0],[209.0],[1186.0],[620.0],[894.0],[7.0],[689.0],[693.0],[494.0],[145.0],[659.0],[53.0],[634.0],[1382.0],[920.0],[1453.0],[1448.0],[920.0],[1305.0],[1129.0],[1410.0],[7.0],[1450.0],[689.0],[76.0],[1436.0],[836.0],[532.0],[1214.0],[553.0],[1168.0],[1450.0],[1281.0],[595.0],[1401.0],[569.0],[1382.0],[92.0],[595.0],[303.0],[1186.0],[209.0],[808.0],[1186.0],[894.0],[377.0],[1263.0],[76.0],[53.0],[823.0],[1291.0],[836.0],[1473.0],[836.0],[214.0],[1142.0],[53.0],[1291.0],[92.0],[1141.0],[182.0],[145.0],[209.0],[53.0],[1448.0],[76.0]
1411,[555.0],[595.0],[76.0],[306.0],[1142.0],[1246.0],[1436.0],[808.0],[525.0],[1410.0],[538.0],[555.0],[303.0],[53.0],[1085.0],[1437.0],[659.0],[1281.0],[182.0],[145.0],[1358.0],[1238.0],[689.0],[494.0],[851.0],[867.0],[1214.0],[7.0],[1301.0],[1186.0],[472.0],[525.0],[497.0],[1305.0],[306.0],[836.0],[836.0],[836.0],[475.0],[145.0],[659.0],[1382.0],[24.0],[142.0],[920.0],[1186.0],[580.0],[1382.0],[1382.0],[447.0],[894.0],[1246.0],[1246.0],[751.0],[659.0],[1002.0],[1450.0],[696.0],[706.0],[693.0],[306.0],[7.0],[303.0],[1002.0],[1382.0],[920.0],[669.0],[1246.0],[894.0],[887.0],[659.0],[894.0],[920.0],[24.0],[197.0],[182.0],[689.0],[377.0],[342.0],[145.0],[1382.0],[836.0],[808.0],[53.0],[1291.0],[214.0],[447.0],[1293.0],[479.0],[626.0],[1291.0],[1217.0],[920.0],[1450.0],[226.0],[92.0],[1410.0],[1382.0],[620.0],[7.0],[532.0],[53.0],[7.0],[1002.0],[1083.0],[209.0],[1382.0],[24.0],[515.0],[836.0],[1291.0],[1284.0],[1291.0],[303.0],[515.0],[887.0],[684.0],[1410.0],[580.0],[988.0],[1186.0],[306.0],[24.0],[182.0],[689.0]
1412,[494.0],[92.0],[689.0],[61.0],[411.0],[634.0],[1291.0],[53.0],[620.0],[145.0],[1381.0],[494.0],[447.0],[659.0],[471.0],[55.0],[24.0],[1305.0],[1358.0],[1002.0],[751.0],[340.0],[595.0],[79.0],[82.0],[582.0],[580.0],[1382.0],[693.0],[1410.0],[1292.0],[620.0],[839.0],[463.0],[61.0],[684.0],[684.0],[214.0],[663.0],[1186.0],[1401.0],[920.0],[1401.0],[829.0],[808.0],[145.0],[463.0],[920.0],[1410.0],[620.0],[1186.0],[634.0],[494.0],[892.0],[1401.0],[894.0],[836.0],[949.0],[1083.0],[142.0],[532.0],[145.0],[1436.0],[977.0],[920.0],[595.0],[515.0],[79.0],[1002.0],[1401.0],[76.0],[1002.0],[92.0],[808.0],[492.0],[555.0],[595.0],[293.0],[908.0],[7.0],[920.0],[214.0],[53.0],[689.0],[214.0],[303.0],[1263.0],[142.0],[1077.0],[182.0],[684.0],[947.0],[808.0],[887.0],[1141.0],[1410.0],[7.0],[92.0],[447.0],[1382.0],[306.0],[689.0],[1382.0],[1186.0],[1281.0],[306.0],[689.0],[659.0],[696.0],[684.0],[684.0],[1129.0],[214.0],[1436.0],[706.0],[24.0],[1401.0],[145.0],[1301.0],[1358.0],[1002.0],[1263.0],[659.0],[555.0],[595.0]
1413,[79.0],[1410.0],[53.0],[1263.0],[1305.0],[894.0],[303.0],[659.0],[209.0],[1002.0],[1282.0],[79.0],[1436.0],[1401.0],[511.0],[604.0],[1401.0],[693.0],[892.0],[7.0],[892.0],[1293.0],[53.0],[634.0],[1211.0],[315.0],[1026.0],[920.0],[1238.0],[7.0],[403.0],[447.0],[1018.0],[1238.0],[497.0],[214.0],[214.0],[303.0],[444.0],[977.0],[1450.0],[92.0],[1450.0],[345.0],[53.0],[7.0],[1141.0],[595.0],[145.0],[1436.0],[1410.0],[894.0],[1168.0],[988.0],[1450.0],[1186.0],[214.0],[629.0],[1284.0],[293.0],[1263.0],[1002.0],[1291.0],[1186.0],[808.0],[808.0],[1158.0],[634.0],[977.0],[1450.0],[1401.0],[1186.0],[1410.0],[53.0],[229.0],[494.0],[92.0],[1381.0],[1141.0],[1382.0],[1410.0],[684.0],[659.0],[595.0],[684.0],[447.0],[209.0],[580.0],[273.0],[494.0],[836.0],[504.0],[92.0],[24.0],[506.0],[920.0],[1382.0],[1410.0],[1436.0],[92.0],[61.0],[659.0],[920.0],[977.0],[1019.0],[525.0],[920.0],[1401.0],[1024.0],[887.0],[887.0],[1437.0],[684.0],[447.0],[377.0],[76.0],[1450.0],[1382.0],[1129.0],[1448.0],[977.0],[525.0],[1401.0],[1358.0],[53.0]
1414,[634.0],[808.0],[659.0],[497.0],[722.0],[1168.0],[447.0],[689.0],[1436.0],[977.0],[236.0],[634.0],[1291.0],[24.0],[751.0],[1026.0],[1450.0],[1282.0],[1085.0],[1382.0],[1085.0],[142.0],[92.0],[1168.0],[1161.0],[31.0],[463.0],[808.0],[236.0],[1382.0],[414.0],[1436.0],[1062.0],[1281.0],[839.0],[887.0],[887.0],[447.0],[1309.0],[7.0],[24.0],[1410.0],[836.0],[722.0],[76.0],[1382.0],[739.0],[808.0],[920.0],[1291.0],[1382.0],[1186.0],[79.0],[1448.0],[836.0],[1382.0],[303.0],[669.0],[1305.0],[515.0],[525.0],[977.0],[684.0],[1246.0],[53.0],[53.0],[823.0],[1168.0],[1186.0],[24.0],[689.0],[7.0],[145.0],[659.0],[288.0],[1358.0],[808.0],[1024.0],[1308.0],[1002.0],[808.0],[887.0],[1401.0],[659.0],[887.0],[209.0],[306.0],[411.0],[829.0],[79.0],[887.0],[1254.0],[53.0],[76.0],[1158.0],[145.0],[145.0],[920.0],[1291.0],[1410.0],[497.0],[595.0],[145.0],[7.0],[1437.0],[61.0],[808.0],[76.0],[829.0],[214.0],[24.0],[888.0],[303.0],[1291.0],[893.0],[659.0],[836.0],[920.0],[1381.0],[555.0],[1246.0],[620.0],[76.0],[494.0],[92.0]
1415,[626.0],[53.0],[1401.0],[839.0],[236.0],[626.0],[209.0],[1401.0],[1291.0],[1246.0],[696.0],[894.0],[209.0],[1450.0],[988.0],[1142.0],[836.0],[580.0],[471.0],[920.0],[988.0],[504.0],[659.0],[894.0],[1169.0],[511.0],[1129.0],[1410.0],[299.0],[920.0],[635.0],[1291.0],[644.0],[377.0],[1263.0],[24.0],[303.0],[209.0],[66.0],[1246.0],[836.0],[145.0],[214.0],[696.0],[659.0],[1002.0],[888.0],[53.0],[1002.0],[209.0],[145.0],[7.0],[634.0],[1085.0],[24.0],[920.0],[447.0],[1238.0],[1281.0],[580.0],[61.0],[1246.0],[447.0],[1168.0],[92.0],[659.0],[504.0],[626.0],[7.0],[76.0],[1450.0],[1382.0],[808.0],[76.0],[1292.0],[79.0],[1410.0],[1129.0],[377.0],[977.0],[53.0],[24.0],[1450.0],[1401.0],[303.0],[306.0],[497.0],[1282.0],[1214.0],[1358.0],[24.0],[463.0],[1410.0],[836.0],[1284.0],[1002.0],[920.0],[145.0],[684.0],[920.0],[839.0],[92.0],[1002.0],[1246.0],[1473.0],[497.0],[595.0],[1450.0],[236.0],[303.0],[214.0],[1083.0],[887.0],[209.0],[1381.0],[1401.0],[214.0],[808.0],[293.0],[494.0],[7.0],[61.0],[1450.0],[79.0],[1410.0]
1416,[894.0],[145.0],[595.0],[1018.0],[390.0],[182.0],[684.0],[1450.0],[684.0],[7.0],[377.0],[626.0],[306.0],[836.0],[1448.0],[1308.0],[214.0],[1381.0],[867.0],[808.0],[1448.0],[1437.0],[1410.0],[1186.0],[153.0],[751.0],[1301.0],[145.0],[1282.0],[145.0],[492.0],[209.0],[172.0],[629.0],[525.0],[76.0],[447.0],[306.0],[718.0],[1168.0],[214.0],[808.0],[76.0],[1129.0],[1401.0],[920.0],[823.0],[659.0],[977.0],[306.0],[920.0],[1382.0],[894.0],[471.0],[214.0],[808.0],[209.0],[293.0],[1217.0],[236.0],[620.0],[1382.0],[887.0],[626.0],[1410.0],[92.0],[1293.0],[182.0],[1382.0],[836.0],[595.0],[920.0],[1002.0],[1401.0],[466.0],[892.0],[53.0],[463.0],[949.0],[1246.0],[659.0],[303.0],[595.0],[1450.0],[447.0],[61.0],[525.0],[293.0],[377.0],[634.0],[214.0],[893.0],[659.0],[214.0],[1381.0],[808.0],[808.0],[1002.0],[209.0],[145.0],[1263.0],[1401.0],[808.0],[1168.0],[1381.0],[839.0],[53.0],[689.0],[1281.0],[24.0],[303.0],[377.0],[24.0],[306.0],[823.0],[1450.0],[303.0],[1002.0],[236.0],[79.0],[1382.0],[1436.0],[836.0],[892.0],[145.0]
